"year","month","day","PM2.5","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","WSPM","season"
2013,3,28,13.3333333333333,3.33333333333333,27.6666666666667,566.666666666667,64.2916666666667,7.84166666666667,1012.11666666667,-14.6708333333333,0,2.14166666666667,"Spring"
2013,3,29,54.25,15.125,48,1217.30434782609,42.7552166666667,5.64166666666667,1013.15,-9.17916666666667,0,1.74583333333333,"Spring"
2013,3,30,82.2083333333333,50.2916666666667,52.75,1786.69565217391,48.6521739130435,6.275,1013.5125,-4.36666666666667,0,1.86666666666667,"Spring"
2013,3,31,150.125,16.1666666666667,54.4583333333333,1345.58333333333,14.5,4.72083333333333,1010.025,1.73333333333333,0,1.62916666666667,"Spring"
2013,4,1,94.5,16.7616333333333,35.53395,1240.77272727273,56.9685166666667,10.3041666666667,1008.6625,-6.05,0,3.0375,"Spring"
2013,4,2,74.2083333333333,26.0416666666667,46.875,1026.04347826087,76.7074333333333,10.3458333333333,1008.09583333333,-7.625,0,1.23333333333333,"Spring"
2013,4,3,126.916666666667,38.625,62.6666666666667,1456.17391304348,72.8260869565217,11.9541666666667,1003.37916666667,-1.81666666666667,0,1.65833333333333,"Spring"
2013,4,4,55.5833333333333,29.9166666666667,61.7916666666667,1670.54166666667,33.1666666666667,7.575,1006.025,-0.395833333333333,0.370833333333333,1.24166666666667,"Spring"
2013,4,5,61.5416666666667,8.70833333333333,36.4166666666667,1333,42.5,8.05833333333333,1010.1375,-1.60416666666667,0.0708333333333333,2.3,"Spring"
2013,4,6,12.4583333333333,6.625,19.6666666666667,491.666666666667,71.375,8.74166666666667,1007.4375,-9.83333333333333,0,1.82916666666667,"Spring"
2013,4,7,68.4583333333333,31.25,51.0833333333333,1185.66666666667,48.6030545454545,8.32083333333333,999.3375,-2.22916666666667,0,1.42083333333333,"Spring"
2013,4,8,21.875,5.58333333333333,15.3333333333333,358.333333333333,80.2916666666667,8.5,1003.75833333333,-12.6375,0,5.87916666666667,"Spring"
2013,4,9,11.6666666666667,3.45833333333333,12.875,320.833333333333,90.8333333333333,7.6,1011.425,-10.1666666666667,0,3.97916666666667,"Spring"
2013,4,10,14.5416666666667,8.125,27.7083333333333,479.166666666667,63.8538083333333,7.425,1010.77916666667,-10.0958333333333,0,2.59583333333333,"Spring"
2013,4,11,16.0833333333333,7.85703333333333,32.4219333333333,452.380952380952,63.3938869565217,10.0166666666667,1009.4,-11.6083333333333,0,1.90416666666667,"Spring"
2013,4,12,46.9166666666667,13.2083333333333,52.5833333333333,690.47619047619,49.2956416666667,13.5,1003.425,-6.28333333333333,0,1.16666666666667,"Spring"
2013,4,13,39.0416666666667,10.3333333333333,31.5416666666667,575,60.2083333333333,16.5625,995.929166666667,-2.1625,0,2.95833333333333,"Spring"
2013,4,14,27.375,10.2916666666667,18.8181818181818,395.833333333333,88.6666666666667,12.2833333333333,1001.09583333333,-8.40416666666667,0,1.97083333333333,"Spring"
2013,4,15,76.625,35.7083333333333,52.5,1126,67.6086956521739,12.5541666666667,994.4875,-0.558333333333333,0,1.95,"Spring"
2013,4,16,49.2916666666667,25.625,36.2083333333333,829.166666666667,73,14.7125,997.75,-1.59583333333333,0,2.75416666666667,"Spring"
2013,4,17,50.4583333333333,16.125,31.5416666666667,633.333333333333,86.9583333333333,12.3875,1002.65,-3.04166666666667,0,2.84166666666667,"Spring"
2013,4,18,6.875,3.34523333333333,9.0769875,226.086956521739,85.9120083333333,10.975,1013.80833333333,-14.6458333333333,0,2.42916666666667,"Spring"
2013,4,19,43.0416666666667,14.695652173913,31,608.695652173913,62.7391304347826,6.96666666666667,1015.19166666667,-2.725,0,2.3125,"Spring"
2013,4,20,79.625,10.2916666666667,39.0833333333333,700,60.1666666666667,9.29583333333333,1011.7875,-0.7875,0,1.49166666666667,"Spring"
2013,4,21,115.458333333333,21.7133,48.3432958333333,844.444444444444,68.1585666666667,12.1166666666667,1008.95416666667,1.175,0,1.50833333333333,"Spring"
2013,4,22,158.916666666667,35.6666666666667,56.625,1154.08333333333,37.5833333333333,12.3625,1005.0625,5.02916666666667,0,1.36666666666667,"Spring"
2013,4,23,188.833333333333,14.0434782608696,55.7826086956522,1082.5652173913,27.4782608695652,12.0375,1002.34583333333,7.19583333333333,0.025,1.2875,"Spring"
2013,4,24,86.5909090909091,5.08333333333333,35.6666666666667,683.291666666667,51.3333333333333,14.9541666666667,1001.92916666667,0.120833333333333,0,2.85833333333333,"Spring"
2013,4,25,11.1666666666667,3.70833333333333,23.7083333333333,329.166666666667,72.9166666666667,15.9583333333333,1004.15,-7.60833333333333,0,2.5375,"Spring"
2013,4,26,50.4166666666667,18.125,52.5416666666667,579.166666666667,72,17.1375,1001.22083333333,-3.09166666666667,0,1.5875,"Spring"
2013,4,27,64.5833333333333,26.5217391304348,42.4782608695652,813.04347826087,99.1739130434783,18.35,1001.98333333333,-0.308333333333333,0,1.5375,"Spring"
2013,4,28,88.4583333333333,45.7083333333333,48.4583333333333,1453.91666666667,87.9583333333333,16.7708333333333,1001.49583333333,1.46666666666667,0,1.82083333333333,"Spring"
2013,4,29,20.375,3.04166666666667,19.0416666666667,258.823529411765,90.31105,22.4125,1002.875,-8.41666666666667,0,2.95833333333333,"Spring"
2013,4,30,20.3333333333333,5.16666666666667,16.125,304.166666666667,88.375,22.1875,1004.88333333333,-9.21666666666667,0,2.3375,"Spring"
2013,5,1,58.75,11.7916666666667,29.7083333333333,513.04347826087,90.2173913043478,17.7,1006.0625,-1.51666666666667,0,1.6625,"Spring"
2013,5,2,88.6666666666667,35.3333333333333,45,1037.45833333333,92.2916666666667,18.9541666666667,1003.09166666667,2.79166666666667,0,2.59166666666667,"Spring"
2013,5,3,77.0416666666667,21.5833333333333,28.8333333333333,775,120.916666666667,18.4041666666667,1007.65,5.46666666666667,0,2.09583333333333,"Spring"
2013,5,4,112.166666666667,20.75,36.0416666666667,879.166666666667,110.041666666667,18.7375,1007.40416666667,7.125,0,1.59166666666667,"Spring"
2013,5,5,177.541666666667,38.9166666666667,39.5,1134.60869565217,147,20.8958333333333,1007.30416666667,9.64166666666667,0,1.2375,"Spring"
2013,5,6,220.541666666667,35.8333333333333,41.7083333333333,1512.78260869565,157.804566666667,23.3916666666667,1005.29583333333,10.8083333333333,0,1.5375,"Spring"
2013,5,7,145.083333333333,39.7916666666667,55.2083333333333,1208.125,138.5,23.425,1005.88333333333,10.2291666666667,0,1.525,"Spring"
2013,5,8,168.791666666667,58.75,54.3333333333333,1539,105.835041666667,21.0791666666667,1004.9375,10.5833333333333,0,1.71666666666667,"Spring"
2013,5,9,50.0833333333333,11.2916666666667,41.1666666666667,450,53.5652173913044,17.6458333333333,1000.69166666667,10.9041666666667,0,1.40416666666667,"Spring"
2013,5,10,37.1666666666667,5.79166666666667,34.375,188.888888888889,56.9583333333333,21.6416666666667,992.483333333333,-1,0,2.425,"Spring"
2013,5,11,22.4166666666667,5.95833333333333,31.75,200,63.64205,24.3916666666667,986.683333333333,-4.2375,0,2.66666666666667,"Spring"
2013,5,12,54.5833333333333,7.70833333333333,38.4583333333333,225,80.0416666666667,23.1666666666667,991.204166666667,-4.09583333333333,0,1.46666666666667,"Spring"
2013,5,13,97.1666666666667,38.0416666666667,45.9583333333333,1195,99.6521739130435,22.45,993.495833333333,2.11666666666667,0,1.57083333333333,"Spring"
2013,5,14,103.875,6.58333333333333,21.2083333333333,304.347826086957,93.8613666666667,24.9166666666667,999.2375,0.0916666666666667,0,2.4875,"Spring"
2013,5,15,49.5909090909091,35.0833333333333,43.7916666666667,916.583333333333,107.125,22.675,1007.09166666667,4.28333333333333,0,1.7,"Spring"
2013,5,16,53.75,23.75,40.4166666666667,873.826086956522,103.7124,21.4708333333333,1007.58333333333,8.77916666666667,0,1.85416666666667,"Spring"
2013,5,17,124.166666666667,26.4166666666667,51.9166666666667,1112.95652173913,90.5652173913043,20.8916666666667,1002.66666666667,11.8666666666667,0,1.65416666666667,"Spring"
2013,5,18,143.375,20.0416666666667,41.6666666666667,1091.58333333333,82.5833333333333,20.9125,997.1375,13.7041666666667,0,1.97083333333333,"Spring"
2013,5,19,51.9583333333333,5.79166666666667,23.7916666666667,483.333333333333,64.7083333333333,20.4625,991.783333333333,2.3875,0,3.44583333333333,"Spring"
2013,5,20,30.375,7.16666666666667,32.3333333333333,341.666666666667,87.6666666666667,22.8958333333333,991.3625,-2.47916666666667,0,2.725,"Spring"
2013,5,21,81.4166666666667,29.0833333333333,47.2083333333333,909.045454545455,121.793973913043,23.2083333333333,990.775,8.09583333333333,0,1.40416666666667,"Spring"
2013,5,22,84.9583333333333,35.4583333333333,40.8333333333333,1179.04166666667,123.625,23.8458333333333,1001.49583333333,6.85416666666667,0,1.59583333333333,"Spring"
2013,5,23,63.5833333333333,24.9583333333333,51.25,983.333333333333,91.7083333333333,23.5333333333333,1001.3125,5.74166666666667,0,1.07916666666667,"Spring"
2013,5,24,56.7083333333333,16,30.7083333333333,862.333333333333,84.7083333333333,24.975,1003.1375,9.46666666666667,0,1.85,"Spring"
2013,5,25,56.875,23.1666666666667,34.7083333333333,830.347826086957,125.086956521739,25.1,1001.53333333333,11.4125,0,1.9,"Spring"
2013,5,26,92,41.5416666666667,30.6666666666667,895.791666666667,56.3333333333333,21.475,999.933333333333,16.275,0.0875,2.26666666666667,"Spring"
2013,5,27,47.25,10,21.5833333333333,386.95652173913,58.3173416666667,18.5916666666667,998.820833333333,15.1833333333333,0.0625,0.958333333333333,"Spring"
2013,5,28,74.5833333333333,11.3333333333333,44.6666666666667,629.166666666667,22.7916666666667,19.7416666666667,996.820833333333,14.0125,0.0166666666666667,0.8,"Spring"
2013,5,29,16.2916666666667,11.2083333333333,21.7,160.869565217391,62.7391304347826,24.2083333333333,1000.25,0.416666666666667,0,3.24583333333333,"Spring"
2013,5,30,34.75,18.0337333333333,41.2154,475,96.8062956521739,25.9625,996.920833333333,3.5375,0,1.86666666666667,"Spring"
2013,5,31,96.9166666666667,46,33.4583333333333,1062.41666666667,147.708333333333,24.8041666666667,993.6625,12.8125,0,1.44166666666667,"Spring"
2013,6,1,58.0833333333333,14.4166666666667,22.875,629.125,95.4166666666667,25.4541666666667,997.645833333333,5.725,0,1.32916666666667,"Summer"
2013,6,2,167.208333333333,75.3913043478261,41.125,2356.21739130435,78.4347826086957,21.5458333333333,996.116666666667,14.2625,0,1.19583333333333,"Summer"
2013,6,3,121.5,27.8333333333333,34,1329.04166666667,136.375,26.1875,996.016666666667,13.1583333333333,0,1.30833333333333,"Summer"
2013,6,4,134.791666666667,33.0833333333333,38.75,1949.54166666667,77.2916666666667,20.6958333333333,1003.125,16.4333333333333,1.0125,1.29166666666667,"Summer"
2013,6,5,130.708333333333,15.4166666666667,38.5416666666667,1845.5,23.7916666666667,18.7,1003.3375,17.3375,0.191666666666667,1.49166666666667,"Summer"
2013,6,6,110.25,19.1666666666667,40.625,2099.60869565217,10.0434782608696,19.2208333333333,1001.5125,17.6875,0.0416666666666667,0.9125,"Summer"
2013,6,7,123.208333333333,14.1458333333333,44.1928333333333,2269.2,4.8383,20.0083333333333,999.783333333333,18.85,1.29583333333333,0.870833333333333,"Summer"
2013,6,8,121.75,13.7658666666667,35.373475,2556.57142857143,4.40654166666667,19.5791666666667,999.0125,18.6958333333333,0.0208333333333333,0.704166666666667,"Summer"
2013,6,9,39.0869565217391,6.6065,31.5453333333333,1280,16.7030333333333,18.25,1002.05833333333,16.4041666666667,0.329166666666667,0.9,"Summer"
2013,6,10,9,3.14284,16.4420391304348,423.076923076923,45.9096695652174,20.6375,1003.6125,13.9041666666667,0,0.929166666666667,"Summer"
2013,6,11,5.59090909090909,3.0595,22.0193291666667,525,90.57465,21.2833333333333,999.445833333333,13.7333333333333,0,1.78333333333333,"Summer"
2013,6,12,4.35,9.32603333333333,17.418925,757,121.711641666667,22,998.966666666667,13.3833333333333,0,1.475,"Summer"
2013,6,13,30.952380952381,29.5205913043478,22.4347826086957,1059.93333333333,150.88735,24.6125,999.375,15.0041666666667,0,1.625,"Summer"
2013,6,14,105,21.6707,40.6761333333333,1054.54545454545,158.206252173913,26.4416666666667,998.954166666667,12.5,0,2.2875,"Summer"
2013,6,15,127.416666666667,33.0592,35.6302541666667,1541.41666666667,156.011308333333,25.5708333333333,998.2875,15.1458333333333,0,1.1125,"Summer"
2013,6,16,167.25,16.6952666666667,39.0958208333333,1544.44444444444,73.938125,22.325,995.1125,18.35,0.1,0.6375,"Summer"
2013,6,17,62.25,3.01176666666667,24.3091166666667,1008.90909090909,81.4220833333333,26.2875,992.720833333333,16.6708333333333,0,1.32083333333333,"Summer"
2013,6,18,33.2916666666667,5.70166956521739,22.8865956521739,645.454545454545,141.136426086957,28.1708333333333,988.991666666667,15.0083333333333,0,1.45416666666667,"Summer"
2013,6,19,38.0833333333333,9.9759,21.1906916666667,541.666666666667,126.608016666667,29.4458333333333,993.754166666667,14.4,0,1.35833333333333,"Summer"
2013,6,20,34.1666666666667,6.42233333333333,39.6537458333333,618.181818181818,96.2873083333333,27.0916666666667,998.541666666667,16.7666666666667,0,0.979166666666667,"Summer"
2013,6,21,28.8333333333333,11.1544666666667,37.4713541666667,666.666666666667,76.50825,26.8791666666667,1000.2875,16.9625,0,1.54166666666667,"Summer"
2013,6,22,32.7142857142857,3.34139130434783,29.2911833333333,560,31.0711217391304,22.1833333333333,999.633333333333,18.1333333333333,0.2125,1.025,"Summer"
2013,6,23,15.6666666666667,4.4904,21.2751541666667,542.857142857143,97.2263,25.9166666666667,994.795833333333,16.2875,0,1.39166666666667,"Summer"
2013,6,24,46.1666666666667,5.04166666666667,23.75,962.4375,119.984658333333,24.325,993.654166666667,18.9125,0.1875,1.5125,"Summer"
2013,6,25,57.6,7.24763333333333,28.5780125,850,55.292625,21.6916666666667,991.820833333333,19.4916666666667,0.0875,1.19583333333333,"Summer"
2013,7,2,14.0416666666667,3.737,22.601765,300,76.5088,28.9041666666667,986.8625,17.1833333333333,0.075,2.3375,"Summer"
2013,7,3,21.0416666666667,9.0947,22.8968291666667,533.333333333333,76.6587,30.1416666666667,987.116666666667,17.0041666666667,0,1.2,"Summer"
2013,7,4,15.7083333333333,5.4641,19.3444086956522,412.5,69.9311565217391,28.3791666666667,986.058333333333,16.7625,0.0625,1.39583333333333,"Summer"
2013,7,5,17.9583333333333,7.58333333333333,22.6111111111111,470.833333333333,80.8333333333333,29.9375,989.341666666667,17.05,0,1.2375,"Summer"
2013,7,6,54.9583333333333,10.3333333333333,22.8260869565217,812.95652173913,146.683616666667,28.7041666666667,992.116666666667,19.4208333333333,0.466666666666667,1.9,"Summer"
2013,7,7,73.125,5.66666666666667,16.7142857142857,770.833333333333,128.416666666667,26.9375,991.5125,21.1083333333333,0,1.56666666666667,"Summer"
2013,7,8,73.2916666666667,3.125,24,852.173913043478,100,26.0041666666667,993.570833333333,22.6541666666667,0.233333333333333,1.04583333333333,"Summer"
2013,7,9,73.9166666666667,3.125,30.5,837.5,25.7083333333333,24.6041666666667,994.675,22.625,0.1,0.808333333333333,"Summer"
2013,7,10,20.75,3.20833333333333,23.2916666666667,545.833333333333,22.375,23.4708333333333,996.654166666667,20.5583333333333,0.0708333333333333,0.904166666666667,"Summer"
2013,7,11,27.625,3.833,27.8756208333333,541.176470588235,51.89935,25.1708333333333,997.275,19.4875,0,0.779166666666667,"Summer"
2013,7,12,51.875,4.2792,19.0023565217391,846.666666666667,114.774356521739,27.1041666666667,996.866666666667,20.825,0,1.34583333333333,"Summer"
2013,7,13,141.958333333333,7.20833333333333,22.25,1270.83333333333,113.375,27.8833333333333,998.041666666667,22.6625,0,1.3,"Summer"
2013,7,14,128,11.7083333333333,20.5833333333333,1229.16666666667,94,26.7041666666667,998.604166666667,21.5041666666667,0.945833333333333,1.9125,"Summer"
2013,7,15,31.2083333333333,3.70833333333333,27,1352.17391304348,23.6931916666667,23.5541666666667,990.558333333333,22.6666666666667,1.98333333333333,0.8125,"Summer"
2013,7,16,13,3.20833333333333,16.7083333333333,447.826086956522,57.6521739130435,27.625,991.475,14.4791666666667,0,2.17083333333333,"Summer"
2013,7,17,33.75,6.125,23.4166666666667,583.333333333333,109.625,27.2,996.4,16.2625,0,1.425,"Summer"
2013,7,18,153.791666666667,14.1666666666667,24.375,1666.66666666667,90.2916666666667,26.25,995.533333333333,21.625,0,1.975,"Summer"
2013,7,19,100.958333333333,5.08333333333333,25.9565217391304,1029.16666666667,60.8333333333333,27.2666666666667,993.429166666667,19.9333333333333,0,0.633333333333333,"Summer"
2013,7,20,41.625,3.08333333333333,22.15,600,78.1739130434783,27.6458333333333,995.175,19.325,0,1.2625,"Summer"
2013,7,21,84.1666666666667,5.41666666666667,31.2083333333333,987.5,63,27.0416666666667,996.0375,21.2375,0,1.32916666666667,"Summer"
2013,7,22,114.916666666667,7.8564,27.2387416666667,1394.11764705882,67.3678,26.3375,995.258333333333,20.8416666666667,0,0.870833333333333,"Summer"
2013,7,23,76.1666666666667,5.95833333333333,18.4166666666667,930.434782608696,110.707783333333,27.2333333333333,991.045833333333,19.7541666666667,0,1.4375,"Summer"
2013,7,24,21.0416666666667,9.875,18.7083333333333,508.695652173913,85.5652173913043,30.4125,991.141666666667,16.375,0,1.54583333333333,"Summer"
2013,7,25,22.6666666666667,7.95833333333333,28.5,612.5,110.583333333333,30.9125,992.7625,16.7958333333333,0,1.8125,"Summer"
2013,7,26,45.5833333333333,20.5416666666667,42.5416666666667,1375,30.2083333333333,25.675,994.7125,20.5666666666667,0.108333333333333,1.03333333333333,"Summer"
2013,7,27,84.0416666666667,6.875,36.9583333333333,1358.33333333333,40.5,24.9,991.95,22.2916666666667,0.0583333333333333,0.6125,"Summer"
2013,7,28,29.125,7.04166666666667,22.304347826087,660.869565217391,83.7391304347826,30.5666666666667,991.204166666667,19.5041666666667,0,1.47916666666667,"Summer"
2013,7,29,46.0833333333333,3.25,44.5,758.333333333333,73.5833333333333,28.975,991.1375,21.6708333333333,0,0.816666666666667,"Summer"
2013,7,30,86.875,3.60996363636364,25.3698208333333,850,163.854266666667,28.9875,988.904166666667,21.4666666666667,0.766666666666667,1.7625,"Summer"
2013,7,31,33.8333333333333,3.41666666666667,20.7083333333333,512.5,136.791666666667,25.8916666666667,991.1125,20.3583333333333,1.29583333333333,2.02083333333333,"Summer"
2013,8,1,31.625,3.33333333333333,23.0833333333333,582.608695652174,72.6086956521739,23.6708333333333,994.825,20.675,0.0708333333333333,1,"Summer"
2013,8,2,48.6666666666667,4.41666666666667,18.4166666666667,708.333333333333,101.166666666667,24.8791666666667,997.0125,19.8916666666667,0.175,1.27916666666667,"Summer"
2013,8,3,21.0416666666667,3.95833333333333,25.0833333333333,479.166666666667,144.791666666667,27.6416666666667,994.633333333333,17.7958333333333,0.00416666666666667,1.55,"Summer"
2013,8,4,33.2083333333333,9.66666666666667,26.8333333333333,666.666666666667,138.125,26.9541666666667,991.308333333333,19.0708333333333,0.470833333333333,1.50833333333333,"Summer"
2013,8,5,38.75,6.70833333333333,31.375,660.869565217391,127.130434782609,26.5541666666667,989.408333333333,20.0416666666667,0,1.05416666666667,"Summer"
2013,8,6,126,4.375,32.625,1069.5652173913,134.826086956522,28.4583333333333,990.741666666667,23.8458333333333,0.479166666666667,1.10416666666667,"Summer"
2013,8,7,22.75,7.79166666666667,23.8260869565217,645.833333333333,47.4583333333333,24.9,993.925,20.5458333333333,0.0708333333333333,1.30416666666667,"Summer"
2013,8,8,22.9583333333333,13.2083333333333,14.4583333333333,587.5,109.875,29.3291666666667,991.408333333333,18.0416666666667,0,1.8875,"Summer"
2013,8,9,27.1666666666667,15.125,15.8,478.260869565217,111.260869565217,29.8666666666667,992.3125,17.1708333333333,0,1.48333333333333,"Summer"
2013,8,10,89.4583333333333,6.25,15.6470588235294,795.833333333333,160.25,30.0875,995.9375,23.3041666666667,0,1.22916666666667,"Summer"
2013,8,11,137.166666666667,9.08333333333333,23.0909090909091,1212.5,58.5,26.7208333333333,997.170833333333,24.1458333333333,0.641666666666667,1.5125,"Summer"
2013,8,12,56.9583333333333,4.13076666666667,13.9992888888889,585.714285714286,79.6537333333333,26.9916666666667,996.108333333333,22.9958333333333,0.00416666666666667,1.37916666666667,"Summer"
2013,8,13,97.875,8.33333333333333,21.9583333333333,917.391304347826,115.478260869565,28.1083333333333,995.925,23.5291666666667,0.104166666666667,1.61666666666667,"Summer"
2013,8,14,82.4166666666667,4.45833333333333,27.2916666666667,830.434782608696,116.894916666667,28.7875,995.191666666667,24.0916666666667,0,1.27083333333333,"Summer"
2013,8,15,125.541666666667,8.375,19.625,1079.16666666667,117.541666666667,29.9208333333333,993.729166666667,25.6333333333333,0,1.45833333333333,"Summer"
2013,8,16,133.958333333333,4.41666666666667,20.6666666666667,1183.33333333333,77,29.5291666666667,988.929166666667,26,0,1.07916666666667,"Summer"
2013,8,17,33.875,8.95833333333333,30.2916666666667,543.478260869565,58.3478260869565,30.6541666666667,992.983333333333,15.2583333333333,0,2.125,"Summer"
2013,8,18,10.7916666666667,4.16666666666667,23.1666666666667,466.666666666667,77.4166666666667,29.3291666666667,999.404166666667,14.4791666666667,0,1.56666666666667,"Summer"
2013,8,19,15.0833333333333,5.375,30.2083333333333,478.260869565217,78.8053083333333,28.2,1001.33333333333,13.6625,0,1.22083333333333,"Summer"
2013,8,20,78.7083333333333,7.58333333333333,37.4166666666667,1162.5,81.1666666666667,25.3708333333333,1000.5125,20.3083333333333,0.0916666666666667,1.04583333333333,"Summer"
2013,8,21,93.5,5.25,28.25,1017.39130434783,103.913043478261,26.2708333333333,999.120833333333,20.3583333333333,0,1.30833333333333,"Summer"
2013,8,22,96.625,1.95833333333333,44.7083333333333,1039.13043478261,45.9216833333333,24.4666666666667,1000.21666666667,20.6666666666667,0.00833333333333333,0.683333333333333,"Summer"
2013,8,23,39.125,6.04166666666667,29.9583333333333,758.333333333333,63.0416666666667,27.9833333333333,1000.37083333333,16.2708333333333,0,1.12916666666667,"Summer"
2013,8,24,19.2916666666667,2.20833333333333,27.125,529.166666666667,84.3333333333333,27.8291666666667,1000.34166666667,13.8791666666667,0,1.14583333333333,"Summer"
2013,8,25,26.6666666666667,2.17391304347826,23.9583333333333,539.130434782609,129.130434782609,28.125,997.5875,14.8125,0,1.51666666666667,"Summer"
2013,8,26,38.125,6.70833333333333,12.875,712.5,139.291666666667,28.475,996.920833333333,16.0958333333333,0,2.3125,"Summer"
2013,8,27,60.6666666666667,17.9583333333333,23.375,1347.82608695652,55.186825,23.5333333333333,998.645833333333,19.9708333333333,0.495833333333333,1.95833333333333,"Summer"
2013,8,28,70.0416666666667,8.45833333333333,22.8333333333333,1958.33333333333,41.7083333333333,23.3666666666667,991.083333333333,21.3541666666667,0.654166666666667,1.19583333333333,"Summer"
2013,8,29,19.4583333333333,6.95833333333333,22.9583333333333,573.913043478261,39.7826086956522,23.8166666666667,994.679166666667,11.9208333333333,0,2.89166666666667,"Summer"
2013,8,30,7.91666666666667,5.70833333333333,13.2,312.5,55.25,22.4416666666667,1003.15833333333,10.35,0,1.72083333333333,"Summer"
2013,8,31,10.4583333333333,15.375,20.5,391.666666666667,53.75,23.725,1003.14583333333,11.0458333333333,0,1.29583333333333,"Summer"
2013,9,1,29.375,9.20833333333333,22.5,750,67.875,22.4625,1004.77083333333,16.8,0.0291666666666667,1.12083333333333,"Fall"
2013,9,2,43.2916666666667,7.75,27.7083333333333,765.217391304348,100.304347826087,22.5333333333333,1006.8,15.5291666666667,0,1.22083333333333,"Fall"
